barcode_id,snps_type,snps_used,max_reads_used,call_type,fin_score,proportion_matched,proportion_scheme_found,estimated_coverage,predicted_MLST.CC,reads_w_result,Isolate.name,ST/CC,MRSA,PVL,Linked,Linked Isolate,CC,predicted_mlst_is_single,predicted_mlst_is_correct
90,random_400,27,7000,hac,1,1,1,14.0847967857143,"CC8,CC1,CC78,CC97,CC361/CC15","27,27,27,27,27",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,27,8000,hac,1,1,1,15.7762846428571,"CC8,CC1,CC78,CC97,CC361/CC15","27,27,27,27,27",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,300,1000,hac,0.469,0.67,0.7,2.11593892857143,CC1,201,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,300,2000,hac,0.762311111111111,0.853333333333333,0.893333333333333,4.24116714285714,CC1,256,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,300,3000,hac,0.842866666666667,0.896666666666667,0.94,6.08732392857143,CC1,269,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,300,4000,hac,0.867666666666666,0.913333333333333,0.95,8.08672785714286,CC1,274,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,300,5000,hac,0.88,0.916666666666667,0.96,10.2509164285714,CC1,275,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,300,6000,hac,0.895633333333333,0.923333333333333,0.97,12.1767385714286,CC1,277,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,300,7000,hac,0.895633333333333,0.923333333333333,0.97,14.0847967857143,CC1,277,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,300,8000,hac,0.8832,0.92,0.96,15.7762846428571,CC1,276,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,400,1000,hac,0.463975,0.67,0.6925,2.11593892857143,CC1,268,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,400,2000,hac,0.76103125,0.8575,0.8875,4.24116714285714,CC1,343,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,400,3000,hac,0.8484375,0.905,0.9375,6.08732392857143,CC1,362,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,400,4000,hac,0.8857625,0.9275,0.955,8.08672785714286,CC1,371,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,400,5000,hac,0.895125,0.93,0.9625,10.2509164285714,CC1,372,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,400,6000,hac,0.90695,0.935,0.97,12.1767385714286,CC1,374,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,400,7000,hac,0.90695,0.935,0.97,14.0847967857143,CC1,374,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,400,8000,hac,0.89753125,0.9325,0.9625,15.7762846428571,CC1,373,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,7,1000,hac,1,1,1,2.11593892857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,7,2000,hac,1,1,1,4.24116714285714,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,7,3000,hac,1,1,1,6.08732392857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,7,4000,hac,1,1,1,8.08672785714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,7,5000,hac,1,1,1,10.2509164285714,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,7,6000,hac,1,1,1,12.1767385714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,7,7000,hac,1,1,1,14.0847967857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,7,8000,hac,1,1,1,15.7762846428571,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,non_random_200,7,1000,hac,1,1,1,2.11593892857143,CC1,7,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,7,2000,hac,1,1,1,4.24116714285714,CC1,7,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,7,3000,hac,1,1,1,6.08732392857143,CC1,7,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,7,4000,hac,1,1,1,8.08672785714286,CC1,7,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,7,5000,hac,1,1,1,10.2509164285714,CC1,7,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,7,6000,hac,1,1,1,12.1767385714286,CC1,7,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,7,7000,hac,1,1,1,14.0847967857143,CC1,7,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,7,8000,hac,1,1,1,15.7762846428571,CC1,7,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,300,1000,hac,0.4991,0.69,0.723333333333333,2.11593892857143,CC1,207,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,300,2000,hac,0.827822222222222,0.893333333333333,0.926666666666667,4.24116714285714,CC1,268,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,300,3000,hac,0.870833333333334,0.916666666666667,0.95,6.08732392857143,CC1,275,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,300,4000,hac,0.908444444444444,0.933333333333333,0.973333333333333,8.08672785714286,CC1,280,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,300,5000,hac,0.911555555555556,0.933333333333333,0.976666666666667,10.2509164285714,CC1,280,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,300,6000,hac,0.914666666666666,0.933333333333333,0.98,12.1767385714286,CC1,280,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,300,7000,hac,0.914666666666666,0.933333333333333,0.98,14.0847967857143,CC1,280,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,300,8000,hac,0.914666666666666,0.933333333333333,0.98,15.7762846428571,CC1,280,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,13,1000,hac,0.715976331360947,0.846153846153846,0.846153846153846,2.11593892857143,CC1,11,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,13,2000,hac,0.85207100591716,0.923076923076923,0.923076923076923,4.24116714285714,CC1,12,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,13,3000,hac,1,1,1,6.08732392857143,CC1,13,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,13,4000,hac,1,1,1,8.08672785714286,CC1,13,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,13,5000,hac,1,1,1,10.2509164285714,CC1,13,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,13,6000,hac,1,1,1,12.1767385714286,CC1,13,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,13,7000,hac,1,1,1,14.0847967857143,CC1,13,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,13,8000,hac,1,1,1,15.7762846428571,CC1,13,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,385,1000,hac,0.49701467363805,0.688311688311688,0.722077922077922,2.11593892857143,CC1,265,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,385,2000,hac,0.830932703659976,0.896103896103896,0.927272727272727,4.24116714285714,CC1,345,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,385,3000,hac,0.862040816326531,0.914285714285714,0.942857142857143,6.08732392857143,CC1,352,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,385,4000,hac,0.903403609377635,0.932467532467532,0.968831168831169,8.08672785714286,CC1,359,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,385,5000,hac,0.908348794063079,0.935064935064935,0.971428571428571,10.2509164285714,CC1,360,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,385,6000,hac,0.910777534154158,0.935064935064935,0.974025974025974,12.1767385714286,CC1,360,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,385,7000,hac,0.910777534154158,0.935064935064935,0.974025974025974,14.0847967857143,CC1,360,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,385,8000,hac,0.910777534154158,0.935064935064935,0.974025974025974,15.7762846428571,CC1,360,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,18,1000,hac,0.604938271604939,0.777777777777778,0.777777777777778,2.11593892857143,CC1,14,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,18,2000,hac,0.891975308641974,0.944444444444444,0.944444444444444,4.24116714285714,CC1,17,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,18,3000,hac,1,1,1,6.08732392857143,CC1,18,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,18,4000,hac,1,1,1,8.08672785714286,CC1,18,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,18,5000,hac,1,1,1,10.2509164285714,CC1,18,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,18,6000,hac,1,1,1,12.1767385714286,CC1,18,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,18,7000,hac,1,1,1,14.0847967857143,CC1,18,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,18,8000,hac,1,1,1,15.7762846428571,CC1,18,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,99,1000,hac,0.535659626568718,0.707070707070707,0.757575757575758,2.11593892857143,CC1,70,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,99,2000,hac,0.826038159371493,0.888888888888889,0.929292929292929,4.24116714285714,CC1,88,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,99,3000,hac,0.882052851749822,0.919191919191919,0.95959595959596,6.08732392857143,CC1,91,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,99,4000,hac,0.930313233343537,0.94949494949495,0.97979797979798,8.08672785714286,CC1,94,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,99,5000,hac,0.920416284052648,0.939393939393939,0.97979797979798,10.2509164285714,CC1,93,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,99,6000,hac,0.920416284052648,0.939393939393939,0.97979797979798,12.1767385714286,CC1,93,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,99,7000,hac,0.910519334761759,0.929292929292929,0.97979797979798,14.0847967857143,CC1,92,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,99,8000,hac,0.910519334761759,0.929292929292929,0.97979797979798,15.7762846428571,CC1,92,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,23,1000,hac,0.514177693761815,0.695652173913043,0.739130434782609,2.11593892857143,CC1,16,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,23,2000,hac,0.873345935727789,0.91304347826087,0.956521739130435,4.24116714285714,CC1,21,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,23,3000,hac,1,1,1,6.08732392857143,CC1,23,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,23,4000,hac,1,1,1,8.08672785714286,CC1,23,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,23,5000,hac,1,1,1,10.2509164285714,CC1,23,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,23,6000,hac,1,1,1,12.1767385714286,CC1,23,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,23,7000,hac,1,1,1,14.0847967857143,CC1,23,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,23,8000,hac,1,1,1,15.7762846428571,CC1,23,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,27,1000,hac,0.521262002743485,0.703703703703704,0.740740740740741,2.11593892857143,CC1,19,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,27,2000,hac,0.891632373113855,0.925925925925926,0.962962962962963,4.24116714285714,CC1,25,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,27,3000,hac,1,1,1,6.08732392857143,CC1,27,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,27,4000,hac,1,1,1,8.08672785714286,CC1,27,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,27,5000,hac,1,1,1,10.2509164285714,CC1,27,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,27,6000,hac,1,1,1,12.1767385714286,CC1,27,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,27,7000,hac,1,1,1,14.0847967857143,CC1,27,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,27,8000,hac,1,1,1,15.7762846428571,CC1,27,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,199,1000,hac,0.515971818893462,0.698492462311558,0.738693467336683,2.11593892857143,CC1,139,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,199,2000,hac,0.813312795131436,0.884422110552764,0.919597989949749,4.24116714285714,CC1,176,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,199,3000,hac,0.873387035680917,0.919597989949749,0.949748743718593,6.08732392857143,CC1,183,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,199,4000,hac,0.911365874599127,0.939698492462312,0.969849246231156,8.08672785714286,CC1,187,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,199,5000,hac,0.906492260296458,0.934673366834171,0.969849246231156,10.2509164285714,CC1,186,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,199,6000,hac,0.906492260296458,0.934673366834171,0.969849246231156,12.1767385714286,CC1,186,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,199,7000,hac,0.906492260296458,0.934673366834171,0.969849246231156,14.0847967857143,CC1,186,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,non_random_200,199,8000,hac,0.906492260296458,0.934673366834171,0.969849246231156,15.7762846428571,CC1,186,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,100,1000,sup,0.5772,0.74,0.78,2.16269892857143,CC1,74,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,100,2000,sup,0.8096,0.88,0.92,4.333875,CC1,88,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,100,3000,sup,0.846,0.9,0.94,6.2018525,CC1,90,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,100,4000,sup,0.874,0.92,0.95,8.30101678571429,CC1,92,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,100,5000,sup,0.874,0.92,0.95,10.4568896428571,CC1,92,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,100,6000,sup,0.874,0.92,0.95,12.3685285714286,CC1,92,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,100,7000,sup,0.8648,0.92,0.94,14.2437514285714,CC1,92,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,100,8000,sup,0.8835,0.93,0.95,16.1134760714286,CC1,93,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,13,1000,sup,0.591715976331361,0.769230769230769,0.769230769230769,2.16269892857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC101","10,10,10,10,10,10,10,10",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,13,2000,sup,1,1,1,4.333875,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,13,3000,sup,1,1,1,6.2018525,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,13,4000,sup,1,1,1,8.30101678571429,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,13,5000,sup,1,1,1,10.4568896428571,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,13,6000,sup,1,1,1,12.3685285714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,13,7000,sup,1,1,1,14.2437514285714,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,13,8000,sup,1,1,1,16.1134760714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,18,1000,sup,0.604938271604939,0.777777777777778,0.777777777777778,2.16269892857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC101","14,14,14,14,14,14,14,14",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,18,2000,sup,1,1,1,4.333875,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","18,18,18,18,18,18,18",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,18,3000,sup,1,1,1,6.2018525,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","18,18,18,18,18,18,18",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,18,4000,sup,1,1,1,8.30101678571429,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","18,18,18,18,18,18,18",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,18,5000,sup,1,1,1,10.4568896428571,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","18,18,18,18,18,18,18",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,18,6000,sup,1,1,1,12.3685285714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","18,18,18,18,18,18,18",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,18,7000,sup,1,1,1,14.2437514285714,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","18,18,18,18,18,18,18",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,18,8000,sup,1,1,1,16.1134760714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","18,18,18,18,18,18,18",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,200,1000,sup,0.6237,0.77,0.81,2.16269892857143,CC1,154,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,200,2000,sup,0.814,0.88,0.925,4.333875,CC1,176,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,200,3000,sup,0.85975,0.905,0.95,6.2018525,CC1,181,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,200,4000,sup,0.892625,0.925,0.965,8.30101678571429,CC1,185,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,200,5000,sup,0.892625,0.925,0.965,10.4568896428571,CC1,185,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,200,6000,sup,0.892625,0.925,0.965,12.3685285714286,CC1,185,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,200,7000,sup,0.888,0.925,0.96,14.2437514285714,CC1,185,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,200,8000,sup,0.89745,0.93,0.965,16.1134760714286,CC1,186,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,TRUE,TRUE
90,random_400,23,1000,sup,0.546313799621929,0.739130434782609,0.739130434782609,2.16269892857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC101","17,17,17,17,17,17,17,17",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,23,2000,sup,1,1,1,4.333875,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","23,23,23,23,23,23,23",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,23,3000,sup,1,1,1,6.2018525,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","23,23,23,23,23,23,23",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,23,4000,sup,1,1,1,8.30101678571429,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","23,23,23,23,23,23,23",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,23,5000,sup,1,1,1,10.4568896428571,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","23,23,23,23,23,23,23",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,23,6000,sup,1,1,1,12.3685285714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","23,23,23,23,23,23,23",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,23,7000,sup,1,1,1,14.2437514285714,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","23,23,23,23,23,23,23",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,23,8000,sup,1,1,1,16.1134760714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","23,23,23,23,23,23,23",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,27,1000,sup,0.548696844993142,0.740740740740741,0.740740740740741,2.16269892857143,"CC8,CC1,CC78,CC97,CC361/CC15,CC101","20,20,20,20,20,20",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,27,2000,sup,1,1,1,4.333875,"CC8,CC1,CC78,CC97,CC361/CC15","27,27,27,27,27",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
90,random_400,27,3000,sup,1,1,1,6.2018525,"CC8,CC1,CC78,CC97,CC361/CC15","27,27,27,27,27",STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,CC1,FALSE,TRUE
